Time,u100,v100
2021-07-05 09:00:00,5.97321,6.82752
2021-07-05 10:00:00,6.91962,6.18319
2021-07-05 11:00:00,7.42541,5.42976
2021-07-05 12:00:00,7.4144,4.83999
2021-07-05 13:00:00,7.50527,3.8313
2021-07-05 14:00:00,7.47865,2.9945
2021-07-05 15:00:00,6.96919,2.69601
2021-07-05 16:00:00,6.53408,2.92965
2021-07-05 17:00:00,6.15497,2.70218
2021-07-05 18:00:00,5.89702,2.49221
2021-07-05 19:00:00,6.15497,2.10418
2021-07-05 20:00:00,5.86857,1.52058
2021-07-05 21:00:00,5.65193,1.16548
2021-07-05 22:00:00,4.78814,-1.30993
2021-07-05 23:00:00,4.35487,-0.92189
2021-07-06 00:00:00,3.80359,-0.33509
2021-07-06 01:00:00,4.36736,0.37346
2021-07-06 02:00:00,5.34711,0.65081
2021-07-06 03:00:00,4.83808,0.45545
2021-07-06 04:00:00,4.65107,0.55566
2021-07-06 05:00:00,4.14112,0.33905
2021-07-06 06:00:00,3.56732,0.27325
2021-07-06 07:00:00,2.82657,0.501
2021-07-06 08:00:00,1.81854,0.52935
2021-07-06 09:00:00,1.05773,0.72066
2021-07-06 10:00:00,1.08965,0.13053
2021-07-06 11:00:00,0.95191,-0.26525
2021-07-06 12:00:00,-0.12455,-0.29966
2021-07-06 13:00:00,-2.03023,-0.60333
2021-07-06 14:00:00,-2.20903,-0.10127
2021-07-06 15:00:00,-2.05395,-0.65192
2021-07-06 16:00:00,-2.36685,-1.59429
2021-07-06 17:00:00,-2.82297,-1.89087
2021-07-06 18:00:00,-2.99448,-1.7856
2021-07-06 19:00:00,-2.96802,-2.02854
2021-07-06 20:00:00,-3.03279,-2.51238
2021-07-06 21:00:00,-3.29278,-2.73912
2021-07-06 22:00:00,-2.37962,-3.01849
2021-07-06 23:00:00,-1.83775,-2.97193
2021-07-07 00:00:00,-2.04101,-2.51115
2021-07-07 01:00:00,-2.3936,-1.8693
2021-07-07 02:00:00,-2.01681,-1.47118
2021-07-07 03:00:00,-1.05904,-1.42457
2021-07-07 04:00:00,-0.52017,-1.38767
2021-07-07 05:00:00,-0.28231,-1.57217
2021-07-07 06:00:00,-0.34546,-2.18974
2021-07-07 07:00:00,-1.15271,-1.78871
2021-07-07 08:00:00,-1.44004,-1.6314
2021-07-07 09:00:00,-1.28428,-1.28474
2021-07-07 10:00:00,-0.57595,-4.16772
2021-07-07 11:00:00,-1.15377,-3.32293
2021-07-07 12:00:00,-1.97155,-2.3888
2021-07-07 13:00:00,-2.33676,-1.03907
2021-07-07 14:00:00,-2.25783,-0.1234
2021-07-07 15:00:00,-2.33887,0.12616
2021-07-07 16:00:00,-1.68422,0.32036
2021-07-07 17:00:00,-1.16429,0.13975
2021-07-07 18:00:00,-1.28533,-0.50015
2021-07-07 19:00:00,-1.05483,-0.92546
2021-07-07 20:00:00,-1.20744,-0.88565
2021-07-07 21:00:00,-1.44425,-0.62056
2021-07-07 22:00:00,-1.51161,-0.8439
2021-07-07 23:00:00,-1.32532,-0.35936
2021-07-08 00:00:00,-1.86017,-0.07168
2021-07-08 01:00:00,-2.23589,0.39873
2021-07-08 02:00:00,-1.82342,0.99716
2021-07-08 03:00:00,-0.99745,1.47154
2021-07-08 04:00:00,0.66877,1.30184
2021-07-08 05:00:00,2.07567,0.17146
2021-07-08 06:00:00,2.19818,-0.43888
2021-07-08 07:00:00,2.00726,-1.078
2021-07-08 08:00:00,-0.878,-1.50673
2021-07-08 09:00:00,-2.63713,0.1139
2021-07-08 10:00:00,-2.97099,0.29154
2021-07-08 11:00:00,-3.47127,0.33918
2021-07-08 12:00:00,-4.03688,-0.12924
2021-07-08 13:00:00,-4.52287,-0.05977
2021-07-08 14:00:00,-5.02722,0.52576
2021-07-08 15:00:00,-5.17629,1.64918
2021-07-08 16:00:00,-5.406,2.27541
2021-07-08 17:00:00,-5.60714,2.43221
2021-07-08 18:00:00,-5.51525,2.36472
2021-07-08 19:00:00,-5.33556,2.27144
2021-07-08 20:00:00,-5.29064,2.29327
2021-07-08 21:00:00,-5.1916,2.1454
2021-07-08 22:00:00,-4.39116,1.0706
2021-07-08 23:00:00,-3.82554,1.411
2021-07-09 00:00:00,-3.95731,2.37258
2021-07-09 01:00:00,-3.91376,2.85173
2021-07-09 02:00:00,-2.99039,3.5655
2021-07-09 03:00:00,-2.14324,4.56801
2021-07-09 04:00:00,-1.89933,4.76022
2021-07-09 05:00:00,-3.02414,4.41642
2021-07-09 06:00:00,-3.62411,3.34983
2021-07-09 07:00:00,-3.38129,3.69273
2021-07-09 08:00:00,-2.98603,3.86057
2021-07-09 09:00:00,-3.10254,4.48951
2021-07-09 10:00:00,-2.74866,2.35363
2021-07-09 11:00:00,-3.46405,2.00532
2021-07-09 12:00:00,-4.58342,1.79598
2021-07-09 13:00:00,-5.81603,2.39334
2021-07-09 14:00:00,-5.48936,3.11883
2021-07-09 15:00:00,-5.59934,3.45812
2021-07-09 16:00:00,-5.93472,3.33359
2021-07-09 17:00:00,-5.5939,3.63498
2021-07-09 18:00:00,-4.9275,4.64381
2021-07-09 19:00:00,-3.94642,5.80063
2021-07-09 20:00:00,-2.74974,6.62629
2021-07-09 21:00:00,-1.59771,7.30486
2021-07-09 22:00:00,-0.34006,7.16499
2021-07-09 23:00:00,-0.1005,5.73296
2021-07-10 00:00:00,0.66309,5.04051
2021-07-10 01:00:00,1.09081,4.15461
2021-07-10 02:00:00,1.88594,4.46992
2021-07-10 03:00:00,2.8158,3.90313
2021-07-10 04:00:00,4.78858,3.93266
2021-07-10 05:00:00,4.13664,2.48475
2021-07-10 06:00:00,3.67689,2.44855
2021-07-10 07:00:00,3.10786,2.44189
2021-07-10 08:00:00,3.75791,2.88674
2021-07-10 09:00:00,3.43571,2.68193
2021-07-10 10:00:00,2.83653,1.01303
2021-07-10 11:00:00,1.75122,1.30261
2021-07-10 12:00:00,0.45017,1.6703
2021-07-10 13:00:00,-0.2517,2.13611
2021-07-10 14:00:00,-0.36758,2.72671
2021-07-10 15:00:00,-0.04726,3.08868
2021-07-10 16:00:00,0.45959,3.09345
2021-07-10 17:00:00,0.88825,2.72194
2021-07-10 18:00:00,1.34423,2.4095
2021-07-10 19:00:00,1.47047,1.82081
2021-07-10 20:00:00,1.43656,1.29594
2021-07-10 21:00:00,1.44975,1.29213
2021-07-10 22:00:00,1.49309,0.19095
2021-07-10 23:00:00,1.999,-0.04719
2021-07-11 00:00:00,2.19242,-0.15349
2021-07-11 01:00:00,2.08987,0.26495
2021-07-11 02:00:00,2.53793,1.1126
2021-07-11 03:00:00,2.86749,1.77504
2021-07-11 04:00:00,2.96607,1.8554
2021-07-11 05:00:00,2.97602,1.85834
2021-07-11 06:00:00,2.50805,1.8113
2021-07-11 07:00:00,2.74005,1.37816
2021-07-11 08:00:00,1.78519,1.27037
2021-07-11 09:00:00,0.83034,1.07536
2021-07-11 10:00:00,2.29797,0.77746
2021-07-11 11:00:00,0.907,1.50752
2021-07-11 12:00:00,0.77159,2.1043
2021-07-11 13:00:00,0.53163,2.38261
2021-07-11 14:00:00,0.68596,2.43258
2021-07-11 15:00:00,0.13933,2.52568
2021-07-11 16:00:00,-0.16634,2.93725
2021-07-11 17:00:00,-0.16833,3.41645
2021-07-11 18:00:00,-0.78665,3.28416
2021-07-11 19:00:00,-1.65886,2.53744
2021-07-11 20:00:00,-2.24532,2.28363
2021-07-11 21:00:00,-2.12086,2.22582
2021-07-11 22:00:00,-3.21411,-0.0359
2021-07-11 23:00:00,-3.13147,0.68632
2021-07-12 00:00:00,-2.75707,1.47505
2021-07-12 01:00:00,-2.47163,1.82705
2021-07-12 02:00:00,-1.49098,2.54845
2021-07-12 03:00:00,-0.08075,3.37089
2021-07-12 04:00:00,1.29556,3.28724
2021-07-12 05:00:00,0.25084,2.2039
2021-07-12 06:00:00,-0.11466,2.14012
2021-07-12 07:00:00,-0.13445,2.25028
2021-07-12 08:00:00,-0.39916,1.95791
2021-07-12 09:00:00,-0.7722,2.12853
2021-07-12 10:00:00,0.52403,0.73791
2021-07-12 11:00:00,0.17266,0.85552
2021-07-12 12:00:00,-0.97097,0.85138
2021-07-12 13:00:00,-1.94504,0.41655
2021-07-12 14:00:00,-2.17866,0.72052
2021-07-12 15:00:00,-2.04207,1.03525
2021-07-12 16:00:00,-1.76322,1.51563
2021-07-12 17:00:00,-1.84235,1.71855
2021-07-12 18:00:00,-2.17395,1.63904
2021-07-12 19:00:00,-2.26156,0.97396
2021-07-12 20:00:00,-2.32185,0.28818
2021-07-12 21:00:00,-2.27852,0.16477
2021-07-12 22:00:00,-1.43728,-0.51687
2021-07-12 23:00:00,-1.09438,-0.24852
2021-07-13 00:00:00,-1.40754,-0.07167
2021-07-13 01:00:00,-0.92707,0.32934
2021-07-13 02:00:00,0.07161,0.45534
2021-07-13 03:00:00,0.75597,0.14033
2021-07-13 04:00:00,1.33083,-0.71957
2021-07-13 05:00:00,1.56681,-1.6331
2021-07-13 06:00:00,1.71501,-2.61134
2021-07-13 07:00:00,-0.87799,-2.08008
2021-07-13 08:00:00,-3.07076,-0.44202
2021-07-13 09:00:00,-3.75134,1.34078
2021-07-13 10:00:00,-4.04207,1.0147
2021-07-13 11:00:00,-4.52159,1.86182
2021-07-13 12:00:00,-4.53764,2.05594
2021-07-13 13:00:00,-4.49422,1.87034
2021-07-13 14:00:00,-4.38472,1.75795
2021-07-13 15:00:00,-4.36773,1.54426
2021-07-13 16:00:00,-4.25068,1.47615
2021-07-13 17:00:00,-4.26295,1.32205
2021-07-13 18:00:00,-4.14118,1.03428
2021-07-13 19:00:00,-4.12703,0.90913
2021-07-13 20:00:00,-4.14685,0.78823
2021-07-13 21:00:00,-3.74095,0.72693
2021-07-13 22:00:00,-2.91123,-0.01973
2021-07-13 23:00:00,-2.19667,0.72608
2021-07-14 00:00:00,-1.50818,1.31597
2021-07-14 01:00:00,-0.59857,1.37773
2021-07-14 02:00:00,-0.43356,0.90992
2021-07-14 03:00:00,-0.39283,0.97929
2021-07-14 04:00:00,0.41757,1.75333
2021-07-14 05:00:00,1.14234,1.28806
2021-07-14 06:00:00,1.1225,-0.16697
2021-07-14 07:00:00,0.94809,-0.87925
2021-07-14 08:00:00,0.69641,-1.35129
2021-07-14 09:00:00,-0.47742,-1.0459
2021-07-14 10:00:00,-0.54217,-0.81834
2021-07-14 11:00:00,-1.29096,0.55209
2021-07-14 12:00:00,-2.28517,1.07996
2021-07-14 13:00:00,-3.17076,1.60275
2021-07-14 14:00:00,-3.72635,2.20253
2021-07-14 15:00:00,-3.89971,2.90212
2021-07-14 16:00:00,-3.75663,3.58818
2021-07-14 17:00:00,-3.83705,3.14152
2021-07-14 18:00:00,-3.6146,2.44108
2021-07-14 19:00:00,-3.16763,1.56891
2021-07-14 20:00:00,-2.823,1.15947
2021-07-14 21:00:00,-2.39273,1.03174
2021-07-14 22:00:00,-1.73062,0.11304
2021-07-14 23:00:00,-1.25336,0.54701
2021-07-15 00:00:00,-0.71098,0.86621
2021-07-15 01:00:00,0.01751,0.80661
2021-07-15 02:00:00,0.15139,0.55996
2021-07-15 03:00:00,0.35813,0.60122
2021-07-15 04:00:00,1.10729,0.78094
2021-07-15 05:00:00,1.47548,0.37199
2021-07-15 06:00:00,1.95884,-0.6403
2021-07-15 07:00:00,2.24728,-1.51504
2021-07-15 08:00:00,1.58475,-2.2605
2021-07-15 09:00:00,1.07284,-2.19082
2021-07-15 10:00:00,-0.71295,-2.31644
2021-07-15 11:00:00,-1.54973,-1.49304
2021-07-15 12:00:00,-2.13942,-0.97131
2021-07-15 13:00:00,-2.35698,0.05565
2021-07-15 14:00:00,-2.80884,0.85246
2021-07-15 15:00:00,-2.67594,2.07564
2021-07-15 16:00:00,-2.12957,3.10076
2021-07-15 17:00:00,-1.63144,3.33091
2021-07-15 18:00:00,-1.24455,3.36392
2021-07-15 19:00:00,-0.75528,3.43452
2021-07-15 20:00:00,-0.70507,3.28965
2021-07-15 21:00:00,-0.98564,3.07784
2021-07-15 22:00:00,-0.50129,2.11415
2021-07-15 23:00:00,0.29611,2.17558
2021-07-16 00:00:00,0.80075,2.27644
2021-07-16 01:00:00,1.56167,2.61421
2021-07-16 02:00:00,1.93813,2.50195
2021-07-16 03:00:00,1.85703,2.07803
2021-07-16 04:00:00,1.98919,1.39861
2021-07-16 05:00:00,2.02323,0.91373
2021-07-16 06:00:00,2.11134,0.86824
2021-07-16 07:00:00,2.26553,0.65725
2021-07-16 08:00:00,1.5006,0.28367
2021-07-16 09:00:00,0.86282,-0.0725
2021-07-16 10:00:00,0.76571,-1.06646
2021-07-16 11:00:00,0.31316,-1.39069
2021-07-16 12:00:00,-0.27656,-1.43327
2021-07-16 13:00:00,-0.78617,-0.8216
2021-07-16 14:00:00,-0.95037,0.0601
2021-07-16 15:00:00,-0.73211,0.60402
2021-07-16 16:00:00,-0.31661,0.70468
2021-07-16 17:00:00,0.10891,0.35335
2021-07-16 18:00:00,0.45733,-0.2651
2021-07-16 19:00:00,0.48937,-0.83515
2021-07-16 20:00:00,0.17399,-0.85644
2021-07-16 21:00:00,-0.26554,-0.47124
2021-07-16 22:00:00,-0.46378,-1.21164
2021-07-16 23:00:00,-0.46779,-0.42285
2021-07-17 00:00:00,0.31572,-0.02278
2021-07-17 01:00:00,1.20051,0.11394
2021-07-17 02:00:00,2.0,-0.17373
2021-07-17 03:00:00,2.37842,-0.68547
2021-07-17 04:00:00,2.55811,-1.00257
2021-07-17 05:00:00,2.4483,-1.03485
2021-07-17 06:00:00,2.19783,-1.01681
2021-07-17 07:00:00,2.17152,-1.13359
2021-07-17 08:00:00,2.31762,-1.52
2021-07-17 09:00:00,2.42108,-2.29662
2021-07-17 10:00:00,1.36386,-4.18595
2021-07-17 11:00:00,0.51446,-4.1869
2021-07-17 12:00:00,-0.19792,-3.62864
2021-07-17 13:00:00,-0.52824,-3.08083
2021-07-17 14:00:00,-0.68705,-2.42194
2021-07-17 15:00:00,-0.92844,-1.49721
2021-07-17 16:00:00,-0.77417,-0.74148
2021-07-17 17:00:00,-0.58451,-0.36741
2021-07-17 18:00:00,-0.28685,-0.25348
2021-07-17 19:00:00,0.05255,-0.19747
2021-07-17 20:00:00,0.04892,-0.09398
2021-07-17 21:00:00,0.19774,-0.34748
2021-07-17 22:00:00,-0.17432,-1.22568
2021-07-17 23:00:00,0.27125,-0.91902
2021-07-18 00:00:00,0.78095,-1.1708
2021-07-18 01:00:00,1.1697,-1.37292
2021-07-18 02:00:00,1.71269,-1.42054
2021-07-18 03:00:00,2.48496,-1.5148
2021-07-18 04:00:00,2.90706,-1.63529
2021-07-18 05:00:00,2.87162,-1.67902
2021-07-18 06:00:00,2.61941,-1.88406
2021-07-18 07:00:00,2.37241,-2.2883
2021-07-18 08:00:00,1.94302,-2.67214
2021-07-18 09:00:00,1.37918,-3.17841
2021-07-18 10:00:00,0.91331,-3.73133
2021-07-18 11:00:00,0.23588,-4.17055
2021-07-18 12:00:00,-0.37173,-4.12002
2021-07-18 13:00:00,-0.91055,-3.88
2021-07-18 14:00:00,-1.44625,-3.48256
2021-07-18 15:00:00,-1.70992,-2.85871
2021-07-18 16:00:00,-1.46813,-2.16392
2021-07-18 17:00:00,-0.88137,-1.82284
2021-07-18 18:00:00,-0.38736,-2.12699
2021-07-18 19:00:00,-0.65,-2.26789
2021-07-18 20:00:00,-1.28991,-1.8928
2021-07-18 21:00:00,-1.54004,-1.18344
2021-07-18 22:00:00,-0.97829,-1.9754
2021-07-18 23:00:00,-0.11326,-1.39527
2021-07-19 00:00:00,0.54011,-1.61291
2021-07-19 01:00:00,1.05892,-1.7618
2021-07-19 02:00:00,1.48133,-1.57718
2021-07-19 03:00:00,1.9579,-1.29528
2021-07-19 04:00:00,2.68033,-1.12752
2021-07-19 05:00:00,3.14823,-1.25756
2021-07-19 06:00:00,3.05292,-1.81044
2021-07-19 07:00:00,2.87962,-2.23429
2021-07-19 08:00:00,2.46912,-2.67303
2021-07-19 09:00:00,1.9514,-3.13658
2021-07-19 10:00:00,1.48349,-4.3297
2021-07-19 11:00:00,0.80439,-4.49249
2021-07-19 12:00:00,0.09712,-3.82545
2021-07-19 13:00:00,-0.34804,-3.07305
2021-07-19 14:00:00,-0.70005,-2.51222
2021-07-19 15:00:00,-0.9665,-2.05959
2021-07-19 16:00:00,-0.85385,-1.94941
2021-07-19 17:00:00,-0.69247,-2.14893
2021-07-19 18:00:00,-0.76721,-2.17076
2021-07-19 19:00:00,-0.72713,-2.07547
2021-07-19 20:00:00,-0.86577,-1.97919
2021-07-19 21:00:00,-0.96758,-1.7896
2021-07-19 22:00:00,-0.92317,-1.16326
2021-07-19 23:00:00,0.06354,-1.11263
2021-07-20 00:00:00,0.76773,-1.46618
2021-07-20 01:00:00,1.21002,-1.8531
2021-07-20 02:00:00,1.60168,-2.17671
2021-07-20 03:00:00,1.88539,-2.44668
2021-07-20 04:00:00,2.086,-2.79931
2021-07-20 05:00:00,2.2952,-3.08774
2021-07-20 06:00:00,2.21114,-3.23284
2021-07-20 07:00:00,2.11083,-3.18535
2021-07-20 08:00:00,2.00384,-3.41047
2021-07-20 09:00:00,1.61027,-4.12276
2021-07-20 10:00:00,1.41922,-4.60642
2021-07-20 11:00:00,0.71041,-4.72425
2021-07-20 12:00:00,-0.30504,-4.63456
2021-07-20 13:00:00,-1.06734,-4.05505
2021-07-20 14:00:00,-2.1124,-3.04641
2021-07-20 15:00:00,-2.13533,-2.65949
2021-07-20 16:00:00,-1.97293,-1.98852
2021-07-20 17:00:00,-1.80481,-1.56027
2021-07-20 18:00:00,-1.40646,-1.69306
2021-07-20 19:00:00,-1.31189,-1.78539
2021-07-20 20:00:00,-1.62522,-1.83551
2021-07-20 21:00:00,-1.82391,-1.81265
2021-07-20 22:00:00,-1.29469,-1.44243
2021-07-20 23:00:00,-0.72058,-1.05727
2021-07-21 00:00:00,-0.30726,-0.83665
2021-07-21 01:00:00,0.14538,-1.17027
2021-07-21 02:00:00,0.41237,-1.4811
2021-07-21 03:00:00,0.70998,-1.76823
2021-07-21 04:00:00,1.13773,-2.1137
2021-07-21 05:00:00,1.932,-2.8575
2021-07-21 06:00:00,2.54062,-3.78543
2021-07-21 07:00:00,0.5473,-4.44719
2021-07-21 08:00:00,-1.24219,-3.39347
2021-07-21 09:00:00,-2.40393,-1.89402
2021-07-21 10:00:00,-1.13693,-2.61686
2021-07-21 11:00:00,-1.98383,-2.44184
2021-07-21 12:00:00,-2.51015,-1.7582
2021-07-21 13:00:00,-2.75225,-0.74915
2021-07-21 14:00:00,-3.10824,0.04843
2021-07-21 15:00:00,-3.06135,0.37385
2021-07-21 16:00:00,-3.00967,0.70199
2021-07-21 17:00:00,-3.02786,1.24344
2021-07-21 18:00:00,-2.75608,1.92434
2021-07-21 19:00:00,-2.21732,2.45758
2021-07-21 20:00:00,-1.82689,2.63624
2021-07-21 21:00:00,-1.4843,2.65994
2021-07-21 22:00:00,0.2516,0.83416
2021-07-21 23:00:00,0.93486,0.82961
2021-07-22 00:00:00,0.95251,0.18136
2021-07-22 01:00:00,0.36792,-0.01436
2021-07-22 02:00:00,-0.04378,0.13846
2021-07-22 03:00:00,0.70416,0.48967
2021-07-22 04:00:00,0.35932,0.26268
2021-07-22 05:00:00,-0.30838,-1.12876
2021-07-22 06:00:00,-0.84999,-1.13234
2021-07-22 07:00:00,-1.53584,-0.76146
2021-07-22 08:00:00,-1.77369,0.24391
2021-07-22 09:00:00,-1.61034,0.62372
2021-07-22 10:00:00,0.1998,-1.68373
2021-07-22 11:00:00,0.08326,-2.26462
2021-07-22 12:00:00,-0.85667,-1.75969
2021-07-22 13:00:00,-1.66766,0.02943
2021-07-22 14:00:00,-1.87685,0.57725
2021-07-22 15:00:00,-1.8864,1.27253
2021-07-22 16:00:00,-1.25118,1.37709
2021-07-22 17:00:00,-0.82611,1.1912
2021-07-22 18:00:00,-0.999,0.65143
2021-07-22 19:00:00,-1.29512,0.35473
2021-07-22 20:00:00,-1.09548,0.32792
2021-07-22 21:00:00,-0.93882,0.64875
2021-07-22 22:00:00,-0.33417,0.12416
2021-07-22 23:00:00,0.43096,0.46197
2021-07-23 00:00:00,0.56959,0.28766
2021-07-23 01:00:00,0.52834,0.49686
2021-07-23 02:00:00,0.90283,0.4398
2021-07-23 03:00:00,1.4762,0.0045
2021-07-23 04:00:00,1.74173,-0.28922
2021-07-23 05:00:00,2.40185,-0.87983
2021-07-23 06:00:00,1.8581,-1.1239
2021-07-23 07:00:00,0.99275,-0.94851
2021-07-23 08:00:00,-0.57716,-1.24434
2021-07-23 09:00:00,-0.88077,-0.82067
2021-07-23 10:00:00,0.58335,-1.14714
2021-07-23 11:00:00,0.29454,-1.95224
2021-07-23 12:00:00,-0.43328,-2.01457
2021-07-23 13:00:00,-1.07119,-0.97704
2021-07-23 14:00:00,-1.3071,0.4789
2021-07-23 15:00:00,-1.1865,1.10755
2021-07-23 16:00:00,-1.22141,1.47206
2021-07-23 17:00:00,-1.22987,1.56081
2021-07-23 18:00:00,-1.11985,1.3664
2021-07-23 19:00:00,-0.92943,1.39916
2021-07-23 20:00:00,-0.8575,1.41712
2021-07-23 21:00:00,-1.15688,1.36429
2021-07-23 22:00:00,-1.49328,0.36585
2021-07-23 23:00:00,-0.99925,0.49686
2021-07-24 00:00:00,-0.69088,0.38751
2021-07-24 01:00:00,-0.45112,0.44928
2021-07-24 02:00:00,0.14673,0.68094
2021-07-24 03:00:00,0.96567,0.64696
2021-07-24 04:00:00,1.4452,0.37001
2021-07-24 05:00:00,1.85415,-0.29612
2021-07-24 06:00:00,2.75716,-1.44202
2021-07-24 07:00:00,2.41671,-2.97709
2021-07-24 08:00:00,-0.23004,-2.61674
2021-07-24 09:00:00,-1.29185,-1.38127
2021-07-24 10:00:00,-1.41641,-1.41834
2021-07-24 11:00:00,-3.04493,-0.40834
2021-07-24 12:00:00,-4.31537,0.79933
2021-07-24 13:00:00,-4.38284,1.41089
2021-07-24 14:00:00,-3.95936,1.45516
2021-07-24 15:00:00,-3.50474,1.46546
2021-07-24 16:00:00,-3.03248,1.61989
2021-07-24 17:00:00,-2.73874,1.58901
2021-07-24 18:00:00,-2.7294,1.51488
2021-07-24 19:00:00,-2.65259,1.6096
2021-07-24 20:00:00,-2.6173,1.70638
2021-07-24 21:00:00,-2.49483,1.2822
2021-07-24 22:00:00,-1.96029,-0.25493
2021-07-24 23:00:00,-1.58351,-0.06858
2021-07-25 00:00:00,-1.32661,-0.0351
2021-07-25 01:00:00,-1.05061,0.05264
2021-07-25 02:00:00,-0.59621,0.39041
2021-07-25 03:00:00,-0.00748,0.54746
2021-07-25 04:00:00,0.69878,0.08773
2021-07-25 05:00:00,1.62751,-0.79926
2021-07-25 06:00:00,2.17531,-1.61168
2021-07-25 07:00:00,2.35266,-2.21091
2021-07-25 08:00:00,1.9266,-2.3504
2021-07-25 09:00:00,1.36621,-2.68204
2021-07-25 10:00:00,1.23608,-4.14106
2021-07-25 11:00:00,-0.54898,-3.97261
2021-07-25 12:00:00,-1.78415,-3.12247
2021-07-25 13:00:00,-2.55968,-2.12668
2021-07-25 14:00:00,-3.11167,-0.99052
2021-07-25 15:00:00,-3.59545,0.15002
2021-07-25 16:00:00,-4.03411,1.01684
2021-07-25 17:00:00,-4.31536,1.39585
2021-07-25 18:00:00,-4.30591,1.38093
2021-07-25 19:00:00,-4.09498,1.30197
2021-07-25 20:00:00,-3.71719,1.19406
2021-07-25 21:00:00,-3.16834,0.95893
2021-07-25 22:00:00,-2.96895,1.23354
2021-07-25 23:00:00,-2.36133,1.22213
2021-07-26 00:00:00,-1.71947,0.66102
2021-07-26 01:00:00,-1.62974,-0.30676
2021-07-26 02:00:00,-1.72865,-1.07171
2021-07-26 03:00:00,-1.2963,-1.61723
2021-07-26 04:00:00,-1.5706,-1.9101
2021-07-26 05:00:00,-2.16202,-1.60149
2021-07-26 06:00:00,-2.50973,-1.36458
2021-07-26 07:00:00,-3.31732,-1.43626
2021-07-26 08:00:00,-4.81626,-1.39343
2021-07-26 09:00:00,-6.305,-1.72826
2021-07-26 10:00:00,-5.54839,-2.02113
2021-07-26 11:00:00,-5.92466,-2.24493
2021-07-26 12:00:00,-6.28461,-2.27815
2021-07-26 13:00:00,-6.33049,-2.34984
2021-07-26 14:00:00,-7.51639,-2.21695
2021-07-26 15:00:00,-8.01093,-2.16974
2021-07-26 16:00:00,-7.63161,-2.1916
2021-07-26 17:00:00,-7.08608,-2.39093
2021-07-26 18:00:00,-6.65373,-2.79919
2021-07-26 19:00:00,-6.3203,-3.28876
2021-07-26 20:00:00,-6.18978,-3.76609
2021-07-26 21:00:00,-5.77476,-3.79582
2021-07-26 22:00:00,-4.51137,-2.88574
2021-07-26 23:00:00,-4.43592,-3.76784
2021-07-27 00:00:00,-4.78078,-4.53002
2021-07-27 01:00:00,-4.6012,-4.99919
2021-07-27 02:00:00,-4.99441,-5.13789
2021-07-27 03:00:00,-5.8617,-4.83738
2021-07-27 04:00:00,-6.51111,-4.78173
2021-07-27 05:00:00,-6.52472,-4.99234
2021-07-27 06:00:00,-6.87709,-4.41015
2021-07-27 07:00:00,-6.49408,-3.02831
2021-07-27 08:00:00,-6.07789,-2.13533
2021-07-27 09:00:00,-5.38763,-2.57711
2021-07-27 10:00:00,-4.10584,-2.86992
2021-07-27 11:00:00,-4.49055,-2.54372
2021-07-27 12:00:00,-5.21145,-2.07968
2021-07-27 13:00:00,-5.36465,-1.56598
2021-07-27 14:00:00,-5.01143,-1.77232
2021-07-27 15:00:00,-4.80376,-2.30571
2021-07-27 16:00:00,-5.01058,-2.66444
2021-07-27 17:00:00,-4.83951,-3.15588
2021-07-27 18:00:00,-4.02158,-3.65074
2021-07-27 19:00:00,-2.92449,-4.42728
2021-07-27 20:00:00,-2.63681,-5.23293
2021-07-27 21:00:00,-3.10748,-5.6045
2021-07-27 22:00:00,-2.44106,-5.65416
2021-07-27 23:00:00,-3.36112,-5.8682
2021-07-28 00:00:00,-3.84621,-6.25009
2021-07-28 01:00:00,-5.78548,-5.98672
2021-07-28 02:00:00,-6.59112,-4.50039
2021-07-28 03:00:00,-5.16218,-4.26509
2021-07-28 04:00:00,-3.53307,-4.04045
2021-07-28 05:00:00,-3.05643,-2.31302
2021-07-28 06:00:00,-1.8346,1.71992
2021-07-28 07:00:00,-0.45818,6.53717
2021-07-28 08:00:00,-0.65636,9.02278
2021-07-28 09:00:00,-1.62551,8.28881
2021-07-28 10:00:00,-1.50362,6.66595
2021-07-28 11:00:00,-3.14958,6.15954
2021-07-28 12:00:00,-3.52812,5.53208
2021-07-28 13:00:00,-4.11574,4.96563
2021-07-28 14:00:00,-3.9017,4.6674
2021-07-28 15:00:00,-3.72829,4.41177
2021-07-28 16:00:00,-3.85315,4.39434
2021-07-28 17:00:00,-3.74612,4.65384
2021-07-28 18:00:00,-3.62622,4.77391
2021-07-28 19:00:00,-3.72036,4.53668
2021-07-28 20:00:00,-3.78774,4.42823
2021-07-28 21:00:00,-3.51523,4.29364
2021-07-28 22:00:00,-2.97121,3.20141
2021-07-28 23:00:00,-2.33898,3.01646
2021-07-29 00:00:00,-1.46565,4.21094
2021-07-29 01:00:00,-0.8407,4.5426
2021-07-29 02:00:00,-0.18323,4.62396
2021-07-29 03:00:00,0.30556,4.41076
2021-07-29 04:00:00,0.83295,4.11103
2021-07-29 05:00:00,1.05753,3.60325
2021-07-29 06:00:00,1.09208,2.50529
2021-07-29 07:00:00,0.71304,2.45379
2021-07-29 08:00:00,0.75369,2.25604
2021-07-29 09:00:00,-0.17103,1.50209
2021-07-29 10:00:00,0.56265,1.12821
2021-07-29 11:00:00,-0.08161,1.79254
2021-07-29 12:00:00,-2.25929,3.16551
